c1,lnprob
7.75504011429,-99180.2170564
7.63948215337,-99174.7018709
7.48836805165,-99172.3544831
7.52330831174,-99172.4072202
7.55518297607,-99172.7124284
7.68103949004,-99176.3140132
7.37884066701,-99174.0993429
7.37915659355,-99174.0901448
7.33285664037,-99175.6951805
7.42392936732,-99173.0302963
7.75809191367,-99180.4064058
7.61370537602,-99173.9114359
7.56822890494,-99172.9080923
7.4694584185,-99172.448869
7.53485797637,-99172.4894726
7.73337198913,-99178.9373159
7.37884066701,-99174.0993429
7.37915659355,-99174.0901448
7.31296334612,-99176.5437666
7.41001588055,-99173.30782
7.77684614173,-99181.6193841
7.63612484526,-99174.5898339
7.56822890494,-99172.9080923
7.4694584185,-99172.448869
7.59481926482,-99173.4341289
7.73337198913,-99178.9373159
7.37884066701,-99174.0993429
7.46833789881,-99172.4571715
7.36893872537,-99174.3998504
7.41001588055,-99173.30782
7.77684614173,-99181.6193841
7.63612484526,-99174.5898339
7.56025209434,-99172.7835741
7.45808378563,-99172.5472293
7.59481926482,-99173.4341289
7.73337198913,-99178.9373159
7.37884066701,-99174.0993429
7.47573875491,-99172.4079462
7.48221751756,-99172.3757095
7.38372643679,-99173.9597899
7.73300262157,-99178.9164834
7.61518275642,-99173.9524054
7.55903332665,-99172.7659021
7.45808378563,-99172.5472293
7.59481926482,-99173.4341289
7.6653025256,-99175.6544732
7.37884066701,-99174.0993429
7.47837221368,-99172.3936203
7.48221751756,-99172.3757095
7.38372643679,-99173.9597899
7.73300262157,-99178.9164834
7.61518275642,-99173.9524054
7.55903332665,-99172.7659021
7.4717982276,-99172.4325097
7.67963013467,-99176.2525091
7.63383065845,-99174.5148395
7.37884066701,-99174.0993429
7.54614254272,-99172.6009435
7.48221751756,-99172.3757095
7.44311678901,-99172.7242486
7.61185651213,-99173.8609071
7.55581155621,-99172.7209137
7.55872338334,-99172.7614651
7.41204859571,-99173.2643592
7.67963013467,-99176.2525091
7.69125933644,-99176.7743535
7.37884066701,-99174.0993429
7.54614254272,-99172.6009435
7.48221751756,-99172.3757095
7.34985168616,-99175.0459064
7.61185651213,-99173.8609071
7.50382565602,-99172.3414586
7.57143804544,-99172.9625206
7.39933674515,-99173.5525345
7.67963013467,-99176.2525091
7.54746336605,-99172.6160008
7.31922631139,-99176.2663026
7.53648732211,-99172.5036684
7.50575195167,-99172.343878
7.32311120698,-99176.0989518
7.61190433559,-99173.8622037
7.50382565602,-99172.3414586
7.57143804544,-99172.9625206
7.39281154372,-99173.7156131
7.67963013467,-99176.2525091
7.54746336605,-99172.6160008
7.31922631139,-99176.2663026
7.53648732211,-99172.5036684
7.61194644337,-99173.8633458
7.32311120698,-99176.0989518
7.61190433559,-99173.8622037
7.51590747147,-99172.3714452
7.57143804544,-99172.9625206
7.40527955988,-99173.4129558
7.68362830974,-99176.4282385
7.52723003545,-99172.431538
7.31922631139,-99176.2663026
7.54440459289,-99172.5817728
7.61737337668,-99174.0141239
7.34048710413,-99175.3950421
7.66259909974,-99175.5471901
7.51590747147,-99172.3714452
7.59174847423,-99173.3646607
7.33614851999,-99175.5639728
7.71367235301,-99177.8722148
7.46762406886,-99172.4626186
7.30807140039,-99176.7670789
7.56685962414,-99172.8856256
7.61728691917,-99174.0116661
7.38485773558,-99173.9282982
7.71962615036,-99178.1842393
7.51590747147,-99172.3714452
7.56991447037,-99172.9363702
7.32799707507,-99175.893655
7.71367235301,-99177.8722148
7.46762406886,-99172.4626186
7.30807140039,-99176.7670789
7.62544211306,-99174.2514456
7.58299667679,-99173.1791659
7.33235997749,-99175.7152036
7.66937708546,-99175.8195025
7.45265717928,-99172.6051615
7.55545643061,-99172.7161081
7.32799707507,-99175.893655
7.72916896455,-99178.702208
7.45053764239,-99172.6297197
7.30807140039,-99176.7670789
7.62544211306,-99174.2514456
7.6152653152,-99173.9547104
7.27702565626,-99178.3189742
7.73064057479,-99178.7840414
7.38541630572,-99173.9128633
7.55545643061,-99172.7161081
7.32799707507,-99175.893655
7.72973800565,-99178.7337893
7.4566930524,-99172.5613986
7.31472481818,-99176.4647721
7.66944103543,-99175.8221245
7.66864676616,-99175.789628
7.27702565626,-99178.3189742
7.73064057479,-99178.7840414
7.3832084409,-99173.9743123
7.55545643061,-99172.7161081
7.30141171313,-99177.0803738
7.72966450307,-99178.7297055
7.4566930524,-99172.5613986
7.31472481818,-99176.4647721
7.65073370688,-99175.0971907
7.60714298016,-99173.735822
7.2605075072,-99179.2395191
7.73064057479,-99178.7840414
7.43348022912,-99172.8668451
7.55545643061,-99172.7161081
7.30141171313,-99177.0803738
7.72966450307,-99178.7297055
7.4580936634,-99172.5471304
7.31180566214,-99176.5960918
7.65073370688,-99175.0971907
7.68508293348,-99176.4931302
7.21114524654,-99182.3830259
7.73064057479,-99178.7840414
7.42724807365,-99172.9710039
7.52090417957,-99172.3941487
7.30141171313,-99177.0803738
7.69558750873,-99176.9769119
7.39818045338,-99173.5806833
7.43469090102,-99172.8476988
7.670342965,-99175.8592106
7.64414483185,-99174.8619839
7.21114524654,-99182.3830259
7.71395495186,-99177.8868316
7.42724807365,-99172.9710039
7.43483573453,-99172.845432
7.35304788329,-99174.9315905
7.69777902332,-99177.0811997
7.39818045338,-99173.5806833
7.44678402412,-99172.6758726
7.66876596431,-99175.7944951
7.52984239162,-99172.4497972
7.21114524654,-99182.3830259
7.59337616177,-99173.4011991
7.42724807365,-99172.9710039
7.47020457206,-99172.4435086
7.35785811184,-99174.7641959
7.66924283508,-99175.8140012
7.39818045338,-99173.5806833
7.45098840122,-99172.6244061
7.66865180368,-99175.7898336
7.52229790303,-99172.4015565
7.27239888799,-99178.5701789
7.59337616177,-99173.4011991
7.42724807365,-99172.9710039
7.44784336249,-99172.6625028
7.33924260061,-99175.4430343
7.56321045393,-99172.8279619
7.38203858364,-99174.0073487
7.46011100476,-99172.5274117
7.53285521282,-99172.4729015
7.53522723902,-99172.4926337
7.41018405919,-99173.3041863
7.59337616177,-99173.4011991
7.43226683982,-99172.8863895
7.4524157396,-99172.6079043
7.34116661034,-99175.368996
7.56488502397,-99172.8540241
7.38257647438,-99173.9921178
7.45949279975,-99172.53335
7.57020505011,-99172.9413144
7.53522723902,-99172.4926337
7.41018405919,-99173.3041863
7.59337616177,-99173.4011991
7.42056809115,-99173.0930597
7.46229902854,-99172.5071355
7.34116661034,-99175.368996
7.56488502397,-99172.8540241
7.37142164482,-99174.3222741
7.45733744608,-99172.5547753
7.61501879151,-99173.9478324
7.53522723902,-99172.4926337
7.38535567172,-99173.9145352
7.59174214411,-99173.3645198
7.3894381587,-99173.8039522
7.40434873061,-99173.434255
7.34116661034,-99175.368996
7.56488502397,-99172.8540241
7.37142164482,-99174.3222741
7.47382017517,-99172.4194375
7.61501879151,-99173.9478324
7.54974658994,-99172.6430227
7.38535567172,-99173.9145352
7.56814136071,-99172.9066424
7.38997201666,-99173.789789
7.41952702073,-99173.1130524
7.34116661034,-99175.368996
7.56488502397,-99172.8540241
7.43297883623,-99172.8748781
7.47382017517,-99172.4194375
7.61112731018,-99173.8412052
7.54974658994,-99172.6430227
7.40880825859,-99173.3341121
7.53508062443,-99172.4913746
7.43972558874,-99172.7718729
7.35234446189,-99174.9565375
7.34505787759,-99175.2219868
7.54574558311,-99172.5965005
7.37377302212,-99174.25018
7.47382017517,-99172.4194375
7.55655310736,-99172.7310466
7.55011011514,-99172.6474411
7.3600372291,-99174.690202
7.53508062443,-99172.4913746
7.51908632322,-99172.3851913
7.35322416683,-99174.9253572
7.33886711669,-99175.4575876
7.54574558311,-99172.5965005
7.32136505865,-99176.1737203
7.47989707551,-99172.3860906
7.55655310736,-99172.7310466
7.55011011514,-99172.6474411
7.36630038379,-99174.4839137
7.53622297103,-99172.5013217
7.52485752715,-99172.4163829
7.35322416683,-99174.9253572
7.362258538,-99174.6159553
7.56205235078,-99172.8103338
7.32136505865,-99176.1737203
7.47989707551,-99172.3860906
7.6047271212,-99173.6737906
7.59255015747,-99173.3825769
7.36630038379,-99174.4839137
7.54759423451,-99172.6175156
7.6191137931,-99174.0639843
7.35322416683,-99174.9253572
7.40255903732,-99173.4757944
7.56205235078,-99172.8103338
7.41515992949,-99173.1997691
7.47989707551,-99172.3860906
7.60370593095,-99173.6479934
7.62165559265,-99174.1381172
7.34960383958,-99175.054874
7.54759423451,-99172.6175156
7.6191137931,-99174.0639843
7.35322416683,-99174.9253572
7.45698619403,-99172.5583732
7.56205235078,-99172.8103338
7.43526944123,-99172.8386743
7.51856448599,-99172.3827674
7.61895937723,-99174.0595309
7.62165559265,-99174.1381172
7.38430174841,-99173.9437364
7.5308667499,-99172.4574068
7.6191137931,-99174.0639843
7.37571482692,-99174.19165
7.41683582012,-99173.1659467
7.56366722411,-99172.8350037
7.43526944123,-99172.8386743
7.43015606014,-99172.9212354
7.64479191391,-99174.884619
7.60894510917,-99173.7830125
7.38577071531,-99173.903109
7.58387026737,-99173.1968509
7.6191137931,-99174.0639843
7.37571482692,-99174.19165
7.41683582012,-99173.1659467
7.49347336403,-99172.3438011
7.43741464269,-99172.8059175
7.43015606014,-99172.9212354
7.64479191391,-99174.884619
7.60894510917,-99173.7830125
7.4114639504,-99173.2767571
7.58387026737,-99173.1968509
7.56621620561,-99172.8752249
7.37571482692,-99174.19165
7.41683582012,-99173.1659467
7.49552638535,-99172.3412797
7.4454369145,-99172.6932655
7.43015606014,-99172.9212354
7.64479191391,-99174.884619
7.51382779892,-99172.3637724
7.4114639504,-99173.2767571
7.63049049102,-99174.4079252
7.56621620561,-99172.8752249
7.37571482692,-99174.19165
7.43601516908,-99172.8271612
7.48443385712,-99172.367008
7.4454369145,-99172.6932655
7.38029704934,-99174.0571411
7.61184487603,-99173.8605917
7.5309006195,-99172.4576627
7.44051946656,-99172.7604752
7.7093242149,-99177.6497467
7.57697110877,-99173.0622029
7.34833181069,-99175.1011319
7.37606976686,-99174.1810498
7.42557099895,-99173.0006343
7.52425906622,-99172.4127747
7.38029704934,-99174.0571411
7.55663964044,-99172.7322376
7.60059456418,-99173.5709467
7.44983817872,-99172.6380621
7.6340593721,-99174.5222589
7.60092399618,-99173.5789938
7.34833181069,-99175.1011319
7.37606976686,-99174.1810498
7.42557099895,-99173.0006343
7.46949527514,-99172.4486011
7.38029704934,-99174.0571411
7.58434766931,-99173.2065933
7.60059456418,-99173.5709467
7.44046059626,-99172.7613152
7.6119216002,-99173.8626719
7.60092399618,-99173.5789938
7.34833181069,-99175.1011319
7.48614768575,-99172.3610925
7.42557099895,-99173.0006343
7.46949527514,-99172.4486011
7.37183923273,-99174.3093732
7.58434766931,-99173.2065933
7.60059456418,-99173.5709467
7.44046059626,-99172.7613152
7.65407093624,-99175.2203206
7.60092399618,-99173.5789938
7.44982341109,-99172.6382395
7.51096439239,-99172.3549168
7.4237855833,-99173.0329252
7.46587368332,-99172.4764964
7.37183923273,-99174.3093732
7.56393524782,-99172.8391591
7.60059456418,-99173.5709467
7.44046059626,-99172.7613152
7.67608468666,-99176.0999069
7.53135370721,-99172.461113
7.44982341109,-99172.6382395
7.50765790667,-99172.3471536
7.31919458373,-99176.2676843
7.3889515971,-99173.8169206
7.37183923273,-99174.3093732
7.56393524782,-99172.8391591
7.52181744945,-99172.3989499
7.37554126224,-99174.1968445
7.63753200858,-99174.6364612
7.52395559281,-99172.410978
7.36633086639,-99174.4829329
7.50718797386,-99172.3462645
7.28067564827,-99178.1244494
7.3889515971,-99173.8169206
7.37183923273,-99174.3093732
7.56393524782,-99172.8391591
7.51022160675,-99172.3529429
7.45709617844,-99172.5572434
7.63753200858,-99174.6364612
7.52395559281,-99172.410978
7.47880114632,-99172.3914455
7.50381635244,-99172.3414491
7.28067564827,-99178.1244494
7.34164998367,-99175.3505356
7.37183923273,-99174.3093732
7.56393524782,-99172.8391591
7.51178176933,-99172.3572428
7.45709617844,-99172.5572434
7.63753200858,-99174.6364612
7.52395559281,-99172.410978
7.47880114632,-99172.3914455
7.48672384363,-99172.3592631
7.32363061962,-99176.076853
7.34164998367,-99175.3505356
7.35167386698,-99174.9804316
7.56393524782,-99172.8391591
7.59132120109,-99173.3551752
7.45122865552,-99172.6215941
7.72975180188,-99178.7345559
7.57511124756,-99173.0278714
7.40375823283,-99173.4478751
7.51301527418,-99172.3610584
7.31636725391,-99176.3917907
7.36626749628,-99174.4849722
7.36579073439,-99174.500346
7.56393524782,-99172.8391591
7.61568155544,-99173.9663567
7.44738865396,-99172.6682084
7.72975180188,-99178.7345559
7.5335496242,-99172.4785374
7.40375823283,-99173.4478751
7.54074914965,-99172.5438309
7.38500384594,-99173.9242534
7.36626749628,-99174.4849722
7.43391895751,-99172.8598659
7.65662209622,-99175.3162613
7.51150655321,-99172.3564416
7.44720473136,-99172.6705305
7.72975180188,-99178.7345559
7.47346244493,-99172.4216784
7.41420789695,-99173.2192847
7.48583584684,-99172.362116
7.47332178761,-99172.422568
7.33893390361,-99175.4549966
7.43391895751,-99172.8598659
7.54319920513,-99172.5689049
7.55730873786,-99172.7415084
7.44720473136,-99172.6705305
7.72975180188,-99178.7345559
7.59654083013,-99173.4740706
7.47721396751,-99172.3997148
7.49139317563,-99172.3473939
7.4759008157,-99172.4070162
7.33893390361,-99175.4549966
7.43391895751,-99172.8598659
7.53013617877,-99172.4519537
7.56697007071,-99172.887421
7.44145322477,-99172.7472639
7.72975180188,-99178.7345559
7.56544504094,-99172.8628909
7.44101887142,-99172.7533832
7.52594051745,-99172.4231322
7.41920795127,-99173.1192322
7.31320310656,-99176.5329703
7.35797623164,-99174.7601557
7.53013617877,-99172.4519537
7.56697007071,-99172.887421
7.49231540379,-99172.3456722
7.72975180188,-99178.7345559
7.58864888167,-99173.2968497
7.44045564004,-99172.7613859
7.34320323522,-99175.2915978
7.41920795127,-99173.1192322
7.30739399746,-99176.7984571
7.35797623164,-99174.7601557
7.53013617877,-99172.4519537
7.64143275887,-99174.7682147
7.49231540379,-99172.3456722
7.72975180188,-99178.7345559
7.49827747543,-99172.3394964
7.36094761024,-99174.6596287
7.34320323522,-99175.2915978
7.40520614973,-99173.414628
7.30739399746,-99176.7984571
7.35797623164,-99174.7601557
7.66563068847,-99175.6676161
7.64143275887,-99174.7682147
7.57168433384,-99172.9668005
7.6930114978,-99176.8558098
7.60276706991,-99173.6244982
7.39344231255,-99173.6994
7.35657579678,-99174.808274
7.40520614973,-99173.414628
7.30739399746,-99176.7984571
7.33257385823,-99175.7065736
7.66563068847,-99175.6676161
7.52410380138,-99172.4118527
7.63416131173,-99174.5255698
7.6930114978,-99176.8558098
7.60276706991,-99173.6244982
7.39344231255,-99173.6994
7.35657579678,-99174.808274
7.3657051912,-99174.5031102
7.46993667823,-99172.4454177
7.33257385823,-99175.7065736
7.66563068847,-99175.6676161
7.57004493021,-99172.9385874
7.56678414777,-99172.8844004
7.61306002269,-99173.8937048
7.65086028449,-99175.1018119
7.40106425914,-99173.5110814
7.38151694506,-99174.0221861
7.36939626281,-99174.3854432
7.52069064049,-99172.3930551
7.42194281826,-99173.0670604
7.66563068847,-99175.6676161
7.57004493021,-99172.9385874
7.56736118271,-99172.8938025
7.61989675488,-99174.0866535
7.65086028449,-99175.1018119
7.40875134284,-99173.3353599
7.4939656244,-99172.3431038
7.36939626281,-99174.3854432
7.52069064049,-99172.3930551
7.42045905777,-99173.0951413
7.66563068847,-99175.6676161
7.57004493021,-99172.9385874
7.56535979903,-99172.8615364
7.61989675488,-99174.0866535
7.65086028449,-99175.1018119
7.28532387923,-99177.8813802
7.43987857781,-99172.7696646
7.36939626281,-99174.3854432
7.4554259247,-99172.5747152
7.42045905777,-99173.0951413
7.57916675461,-99173.1038077
7.5348867655,-99172.4897179
7.61235702448,-99173.8745044
7.61989675488,-99174.0866535
7.56818150163,-99172.907307
7.36580104225,-99174.500013
7.32707837266,-99175.9318175
7.42569451708,-99172.9984289
7.44843260907,-99172.6551833
7.42045905777,-99173.0951413
7.57916675461,-99173.1038077
7.6909923375,-99176.7620061
7.63642451237,-99174.5997235
7.66142584937,-99175.5011798
7.60224036682,-99173.6114105
7.33797053451,-99175.4924758
7.48804653796,-99172.3553665
7.42569451708,-99172.9984289
7.44843260907,-99172.6551833
7.42045905777,-99173.0951413
7.6364351109,-99174.6000736
7.63823871573,-99174.6600587
7.5802807653,-99173.1253619
7.63042394024,-99174.4058224
7.60224036682,-99173.6114105
7.34665576363,-99175.1626787
7.48804653796,-99172.3553665
7.42569451708,-99172.9984289
7.35450838852,-99174.8801747
7.40476935632,-99173.4246043
7.6364351109,-99174.6000736
7.61431787694,-99173.9283573
7.5375295433,-99172.513085
7.63042394024,-99174.4058224
7.54562636082,-99172.5951735
7.34665576363,-99175.1626787
7.48804653796,-99172.3553665
7.41020630823,-99173.3037061
7.35450838852,-99174.8801747
7.42251713328,-99173.0563339
7.53165121955,-99172.4634056
7.61431787694,-99173.9283573
7.5375295433,-99172.513085
7.63042394024,-99174.4058224
7.54562636082,-99172.5951735
7.40306130606,-99173.4640585
7.48804653796,-99172.3553665
7.41020630823,-99173.3037061
7.35450838852,-99174.8801747
7.44886645138,-99172.6498478
7.52752716933,-99172.4335318
7.60702771897,-99173.7328305
7.5887744277,-99173.2995512
7.63042394024,-99174.4058224
7.54562636082,-99172.5951735
7.41947124562,-99173.1141309
7.47063456646,-99172.4404805
7.39318531455,-99173.7059942
7.44542261877,-99172.6934525
7.44886645138,-99172.6498478
7.49448650811,-99172.3424296
7.60702771897,-99173.7328305
7.60747060341,-99173.7443428
7.63042394024,-99174.4058224
7.54562636082,-99172.5951735
7.43403870982,-99172.857969
7.53360280323,-99172.4789738
7.43271510889,-99172.8791277
7.4162970996,-99173.1767451
7.39266655198,-99173.7193535
7.56440800499,-99172.846531
7.69611539583,-99177.0019265
7.60265785131,-99173.6217788
7.63042394024,-99174.4058224
7.54982737357,-99172.6440018
7.40423272065,-99173.4369242
7.55368755205,-99172.6926251
7.43271510889,-99172.8791277
7.44027343622,-99172.7639912
7.40187427398,-99173.4918925
7.56440800499,-99172.846531
7.69611539583,-99177.0019265
7.60265785131,-99173.6217788
7.58874884736,-99173.2990005
7.53225597485,-99172.4681315
7.45777949626,-99172.5502896
7.52194285565,-99172.3996249
7.46069722986,-99172.5218659
7.44027343622,-99172.7639912
7.28746963306,-99177.7709325
7.56440800499,-99172.846531
7.69611539583,-99177.0019265
7.60265785131,-99173.6217788
7.59905654593,-99173.5337241
7.53225597485,-99172.4681315
7.45572200447,-99172.5715689
7.52194285565,-99172.3996249
7.46069722986,-99172.5218659
7.36226192263,-99174.6158431
7.27402788853,-99178.4811448
7.55360325839,-99172.6915249
7.58295098296,-99173.178246
7.60265785131,-99173.6217788
7.56088756574,-99172.7929306
7.53435224546,-99172.4851967
7.4285505105,-99172.948461
7.49518972011,-99172.3416234
7.43548886909,-99172.8352727
7.42288199312,-99173.0495608
7.27402788853,-99178.4811448
7.58524509302,-99173.225056
7.58295098296,-99173.178246
7.65073886672,-99175.097379
7.60641441095,-99173.7169663
7.63274069335,-99174.4796551
7.37221405427,-99174.2978294
7.44068345012,-99172.7581398
7.43548886909,-99172.8352727
7.42288199312,-99173.0495608
7.2697213245,-99178.7179149
7.59811356299,-99173.5111847
7.53024914963,-99172.4527885
7.65073886672,-99175.097379
7.60641441095,-99173.7169663
7.57723099473,-99173.0670667
7.44921097059,-99172.6456432
7.44068345012,-99172.7581398
7.43548886909,-99172.8352727
7.38848519426,-99173.8294053
7.2697213245,-99178.7179149
7.60631447164,-99173.7143898
7.62339739185,-99174.1898183
7.65073886672,-99175.097379
7.60641441095,-99173.7169663
7.57723099473,-99173.0670667
7.46658653448,-99172.4707553
7.44068345012,-99172.7581398
7.4472181623,-99172.6703606
7.38848519426,-99173.8294053
7.26081453652,-99179.2218077
7.65887290042,-99175.4022114
7.62339739185,-99174.1898183
7.48099201809,-99172.3810301
7.60641441095,-99173.7169663
7.64171470182,-99174.7778801
7.45282820525,-99172.6032272
7.40262569662,-99173.4742333
7.42626849073,-99172.9882286
7.38848519426,-99173.8294053
7.26081453652,-99179.2218077
7.65887290042,-99175.4022114
7.63919826042,-99174.6922918
7.48099201809,-99172.3810301
7.60641441095,-99173.7169663
7.58326545758,-99173.1845875
7.37309265263,-99174.2709032
7.41128818201,-99173.2805006
7.28610456029,-99177.8410678
7.38848519426,-99173.8294053
7.26081453652,-99179.2218077
7.65887290042,-99175.4022114
7.63919826042,-99174.6922918
7.68639606832,-99176.5521488
7.60641441095,-99173.7169663
7.58326545758,-99173.1845875
7.37309265263,-99174.2709032
7.41128818201,-99173.2805006
7.28610456029,-99177.8410678
7.34659793233,-99175.1648144
7.26081453652,-99179.2218077
7.6055470222,-99173.694685
7.58133081475,-99173.1459529
7.68639606832,-99176.5521488
7.60641441095,-99173.7169663
7.58326545758,-99173.1845875
7.37309265263,-99174.2709032
7.41128818201,-99173.2805006
7.28610456029,-99177.8410678
7.4161980403,-99173.1787383
7.26081453652,-99179.2218077
7.49916904175,-99172.3393105
7.58133081475,-99173.1459529
7.68639606832,-99176.5521488
7.62405711201,-99174.2095918
7.4986098334,-99172.3394046
7.37309265263,-99174.2709032
7.41128818201,-99173.2805006
7.34422348749,-99175.2532015
7.3396244904,-99175.4282676
7.26081453652,-99179.2218077
7.62701377925,-99174.2995014
7.58133081475,-99173.1459529
7.54347975042,-99172.5718685
7.54290661174,-99172.5658343
7.57871534068,-99173.0951589
7.37309265263,-99174.2709032
7.45331217317,-99172.5977918
7.34422348749,-99175.2532015
7.31577263322,-99176.4181373
7.38777249821,-99173.8485842
7.66826685105,-99175.7741381
7.64930784165,-99175.0454021
7.52053847648,-99172.3922826
7.54290661174,-99172.5658343
7.65381679768,-99175.2108494
7.50732303464,-99172.3465146
7.39634767239,-99173.6259618
7.42002855772,-99173.1033883
7.32722034379,-99175.9259067
7.4181497137,-99173.1399043
7.55607570875,-99172.7245079
7.66918386351,-99175.811586
7.52053847648,-99172.3922826
7.53447127103,-99172.4861975
7.65381679768,-99175.2108494
7.53965951478,-99172.5331452
7.30305200606,-99177.0022148
7.42002855772,-99173.1033883
7.39785385323,-99173.5886925
7.4181497137,-99173.1399043
7.55607570875,-99172.7245079
7.59514788733,-99173.4416979
7.57286472232,-99172.987516
7.52622502656,-99172.4249523
7.68526870011,-99176.5014542
7.52079165897,-99172.3935711
7.32255058684,-99176.1228768
7.35163018557,-99174.9819918
7.39785385323,-99173.5886925
7.3100675305,-99176.6752598
7.49343213715,-99172.3438622
7.59514788733,-99173.4416979
7.57286472232,-99172.987516
7.52622502656,-99172.4249523
7.70344587121,-99177.3562442
7.51611912668,-99172.3722846
7.47570118974,-99172.4081626
7.3755033784,-99174.1979793
7.39785385323,-99173.5886925
7.37878037039,-99174.1011012
7.44429065213,-99172.7084103
7.53925756816,-99172.5292758
7.57286472232,-99172.987516
7.52675024071,-99172.4283635
7.73049927377,-99178.7761612
7.50011626794,-99172.3393233
7.49631738686,-99172.3405798
7.28037527919,-99178.140336
7.39785385323,-99173.5886925
7.37878037039,-99174.1011012
7.4264130854,-99172.9856715
7.53925756816,-99172.5292758
7.57286472232,-99172.987516
7.52675024071,-99172.4283635
7.73027034087,-99178.7634042
7.53411704712,-99172.4832292
7.45380211205,-99172.5923469
7.31147948235,-99176.610893
7.39785385323,-99173.5886925
7.37878037039,-99174.1011012
7.4264130854,-99172.9856715
7.53925756816,-99172.5292758
7.57286472232,-99172.987516
7.52675024071,-99172.4283635
7.73027034087,-99178.7634042
7.3655201678,-99174.5090951
7.46936924946,-99172.4495186
7.41162578111,-99173.2733171
7.44309671373,-99172.7245223
7.37878037039,-99174.1011012
7.4264130854,-99172.9856715
7.60402427685,-99173.6560084
7.53359551494,-99172.478914
7.52675024071,-99172.4283635
7.73027034087,-99178.7634042
7.42025198145,-99173.0991026
7.44673772055,-99172.6764631
7.41626576394,-99173.1773753
7.41858751427,-99173.1313193
7.43675157324,-99172.8159238
7.42929798531,-99172.9357085
7.60402427685,-99173.6560084
7.61367119064,-99173.9104941
7.52675024071,-99172.4283635
7.62292399484,-99174.1756942
7.43667666752,-99172.8170609
7.33576100304,-99175.5792826
7.40559217746,-99173.4058494
7.45502422503,-99172.5790177
7.43675157324,-99172.8159238
7.42965238166,-99172.9297094
7.67373245552,-99176.0003375
7.61367119064,-99173.9104941
7.52675024071,-99172.4283635
7.60885125898,-99173.7805356
7.43667666752,-99172.8170609
7.34102599877,-99175.3743766
7.40559217746,-99173.4058494
7.46126487209,-99172.5165749
7.43675157324,-99172.8159238
7.42965238166,-99172.9297094
7.600587985,-99173.5707863
7.60720334832,-99173.7373901
7.52675024071,-99172.4283635
7.60885125898,-99173.7805356
7.43667666752,-99172.8170609
7.34102599877,-99175.3743766
7.40559217746,-99173.4058494
7.45677978753,-99172.5605013
7.42445374397,-99173.0207508
7.42885540343,-99172.943243
7.61450499338,-99173.9335448
7.60720334832,-99173.7373901
7.6204198118,-99174.1018802
7.64479676395,-99174.8847891
7.43667666752,-99172.8170609
7.45831134346,-99172.5449553
7.38377676064,-99173.9583825
7.45467934398,-99172.5827427
7.42445374397,-99173.0207508
7.4324731067,-99172.883042
7.61450499338,-99173.9335448
7.64212548613,-99174.7919967
7.5395266559,-99172.5318619
7.64479676395,-99174.8847891
7.43879561912,-99172.7854181
7.45564179603,-99172.5724192
7.38377676064,-99173.9583825
7.45213178336,-99172.611148
7.42445374397,-99173.0207508
7.43420330397,-99172.8553674
7.60418362109,-99173.6600294
7.61692529466,-99174.0014054
7.56349157255,-99172.8322898
7.64479676395,-99174.8847891
7.43879561912,-99172.7854181
7.45564179603,-99172.5724192
7.35628429565,-99174.8183494
7.46827479928,-99172.457648
7.47037159367,-99172.4423271
7.43420330397,-99172.8553674
7.56098903834,-99172.7944337
7.61692529466,-99174.0014054
7.56349157255,-99172.8322898
7.6422415845,-99174.7959938
7.43879561912,-99172.7854181
7.37999363888,-99174.0658908
7.39433682574,-99173.6765725
7.46827479928,-99172.457648
7.48281242456,-99172.3732574
7.43420330397,-99172.8553674
7.61950711742,-99174.0753538
7.67445826717,-99176.0309185
7.57768265158,-99173.0755583
7.55957017046,-99172.7736421
7.43879561912,-99172.7854181
7.37999363888,-99174.0658908
7.39433682574,-99173.6765725
7.36870212387,-99174.4073204
7.48281242456,-99172.3732574
7.43420330397,-99172.8553674
7.61950711742,-99174.0753538
7.67445826717,-99176.0309185
7.57768265158,-99173.0755583
7.67588273172,-99176.0913058
7.43271621919,-99172.8791098
7.36818204873,-99174.4237879
7.39433682574,-99173.6765725
7.36870212387,-99174.4073204
7.48281242456,-99172.3732574
7.46799403865,-99172.4597801
7.61950711742,-99174.0753538
7.67445826717,-99176.0309185
7.52149349057,-99172.3972237
7.68091906761,-99176.3087393
7.43271621919,-99172.8791098
7.36818204873,-99174.4237879
7.5034612756,-99172.3411017
7.39345172894,-99173.6991587
7.50116395531,-99172.3395897
7.49674241046,-99172.3402661
7.71818851873,-99178.1081126
7.64238308949,-99174.80087
7.52105206726,-99172.3949125
7.68091906761,-99176.3087393
7.43271621919,-99172.8791098
7.34773151955,-99175.1230975
7.5210268501,-99172.3947819
7.39345172894,-99173.6991587
7.50116395531,-99172.3395897
7.49113982332,-99172.3479029
7.71818851873,-99178.1081126
7.64238308949,-99174.80087
7.53539191945,-99172.494054
7.67697324636,-99176.1378671
7.51769130216,-99172.3788585
7.34773151955,-99175.1230975
7.54400992369,-99172.5775209
7.39345172894,-99173.6991587
7.49985193987,-99172.3392979
7.50699708642,-99172.3459186
7.7383663768,-99179.2222363
7.64238308949,-99174.80087
7.53539191945,-99172.494054
7.67697324636,-99176.1378671
7.50914916588,-99172.3503281
7.34441085827,-99175.2461773
7.54232474997,-99172.5597894
7.41642226572,-99173.1742299
7.46929732309,-99172.450044
7.50517122068,-99172.3430543
